word_to_ix,次数
hugging,1284
refrigerator,1283
most,1282
eggs,1281
couch,1280
dancing,1279
b,1278
part,1277
park,1276
mama,1275
leash,1274
cups,1273
dont,1272
inbetween,1271
crouched,1270
foreground,1269
print,1268
umbarella,1267
flower,1266
fist,1265
oil,1264
hard,1263
fish,1262
house,1261
goofy,1260
good,1259
pad,1258
29,1257
28,1256
22,1255
21,1254
20,1253
27,1252
26,1251
25,1250
24,1249
through,1248
playing,1247
dragon,1246
coat,1245
numbers,1244
hamburger,1243
cluster,1242
lemons,1241
raft,1240
two,1239
texting,1238
eye,1237
clapping,1236
stretching,1235
bowtie,1234
grandpa,1233
stool,1232
skeptic,1231
ribbon,1230
further,1229
burger,1228
sitting,1227
children,1226
starting,1225
u,1224
remote,1223
berries,1222
again,1221
deer,1220
suitcase,1219
peeking,1218
strawberry,1217
strip,1216
shrt,1215
road,1214
bananna,1213
pockets,1212
broken,1211
raincoat,1210
measuring,1209
knife,1208
doggy,1207
gross,1206
doll,1205
either,1204
facing,1203
server,1202
gril,1201
mom,1200
moo,1199
4,1198
pile,1197
money,1196
peace,1195
bottle,1194
totally,1193
running,1192
extended,1191
pan,1190
same,1189
paw,1188
bags,1187
middle,1186
sleeping,1185
them,1184
coca,1183
stacked,1182
those,1181
bmw,1180
mark,1179
stretched,1178
fried,1177
tub,1176
tux,1175
across,1174
reading,1173
behind,1172
behing,1171
broccli,1170
cather,1169
blurred,1168
nearly,1167
get,1166
black,1165
curled,1164
label,1163
corner,1162
shoe,1161
shot,1160
bending,1159
order,1158
napkin,1157
pair,1156
sunglass,1155
track,1154
pastry,1153
tractor,1152
were,1151
18,1150
19,1149
16,1148
17,1147
14,1146
15,1145
12,1144
13,1143
10,1142
11,1141
seat,1140
butt,1139
eyes,1138
speaking,1137
little,1136
cheesy,1135
crib,1134
cheese,1133
first,1132
think,1131
pepperoni,1130
thing,1129
headphones,1128
waiter,1127
headband,1126
sideways,1125
correct,1124
stupid,1123
girl,1122
girf,1121
elephants,1120
rock,1119
touching,1118
lunch,1117
texas,1116
main,1115
monitor,1114
group,1113
marshmallows,1112
shoes,1111
cute,1110
tall,1109
basket,1108
african,1107
brella,1106
maybe,1105
neck,1104
man,1103
guys,1102
tablecloth,1101
mac,1100
may,1099
mat,1098
pink,1097
fuck,1096
crazy,1095
nearest,1094
making,1093
soup,1092
middleright,1091
olive,1090
dude,1089
graffe,1088
bow,1087
bot,1086
boy,1085
box,1084
frosting,1083
french,1082
filled,1081
eating,1080
round,1079
dip,1078
item,1077
did,1076
bartender,1075
father,1074
milk,1073
skin,1072
skis,1071
teeth,1070
jacket,1069
potato,1068
pizzas,1067
shit,1066
floating,1065
shir,1064
sticks,1063
daddy,1062
attached,1061
ford,1060
form,1059
fork,1058
tennis,1057
capris,1056
carrot,1055
whats,1054
rght,1053
magazine,1052
skateboarder,1051
microwave,1050
dead,1049
shoulder,1048
background,1047
character,1046
skiier,1045
yes,1044
yep,1043
human,1042
yea,1041
just,1040
left,1039
lefy,1038
bedspread,1037
butter,1036
kid,1035
bearded,1034
vegetable,1033
belly,1032
bottles,1031
grown,1030
mouse,1029
in,1028
im,1027
cant,1026
it,1025
sushi,1024
is,1023
cane,1022
near,1021
ugly,1020
reddish,1019
tank,1018
turned,1017
tiny,1016
winnie,1015
against,1014
picking,1013
omg,1012
lazy,1011
sail,1010
said,1009
fluffy,1008
lettering,1007
ears,1006
girafe,1005
bab,1004
bad,1003
bag,1002
bar,1001
bat,1000
secon,999
watermelon,998
stop,997
colorful,996
wearing,995
sugar,994
folded,993
dot,992
pointy,991
shrit,990
dog,989
m,988
mario,987
hoody,986
mint,985
seen,984
mini,983
hottie,982
girraffe,981
girls,980
brocc,979
spinach,978
hydrant,977
hood,976
hoodie,975
navy,974
mean,973
side,972
sliver,971
meat,970
glazed,969
windshield,968
keyboard,967
deck,966
third,965
lesbian,964
briefcase,963
braids,962
honey,961
roof,960
room,959
adult,958
chubby,957
calf,956
tell,955
type,954
arms,953
army,952
sliced,951
slices,950
men,949
pancakes,948
onright,947
net,946
new,945
lights,944
bikini,943
clothes,942
vase,941
sorry,940
swan,939
whose,938
asian,937
portion,936
samsung,935
star,934
display,933
piece,932
carriage,931
he,930
highest,929
hi,928
triangular,927
tongue,926
beige,925
goatee,924
reaching,923
shes,922
page,921
clown,920
lost,919
immediately,918
bottoms,917
bottome,916
kick,915
balloons,914
headed,913
titty,912
rest,911
taller,910
stoplight,909
well,908
i,907
surfboard,906
party,905
speaker,904
balloon,903
swinging,902
surface,901
smoking,900
controller,899
pic,898
shoulders,897
treat,896
polka,895
yay,894
jersey,893
aqua,892
police,891
key,890
kicking,889
tent,888
written,887
missing,886
powder,885
spotted,884
she,883
gray,882
fellow,881
tire,880
ottoman,879
parked,878
crate,877
urn,876
visor,875
truck,874
sprinkled,873
sprinkles,872
microphone,871
border,870
grayish,869
carrots,868
dumb,867
bed,866
waist,865
fuzzy,864
beard,863
wrapped,862
motorcyle,861
bears,860
bitch,859
keep,858
x,857
completely,856
diagonal,855
umbrella,854
multicolored,853
shaking,852
crossing,851
slide,850
brocolli,849
front,848
hands,847
bluegreen,846
circular,845
bandana,844
blob,843
skirt,842
triangle,841
pulling,840
control,839
backwards,838
crossed,837
donut,836
ride,835
salad,834
stage,833
vehicle,832
crab,831
camera,830
crap,829
wit,828
wii,827
pancake,826
playa,825
poles,824
cell,823
poka,822
sausage,821
click,820
booth,819
jump,818
boots,817
button,816
kitty,815
suite,814
oclock,813
go,812
gg,811
bleacher,810
e,809
smiley,808
crouching,807
creeper,806
umbrealla,805
frnt,804
refrig,803
skull,802
block,801
shiny,800
idk,799
stem,798
rug,797
unbrella,796
some,795
coner,794
weiner,793
signal,792
sandwitch,791
like,790
wings,789
flamingo,788
game,787
showing,786
afro,785
older,784
used,783
ready,782
pack,781
look,780
utmost,779
wet,778
partly,777
empty,776
whatever,775
batters,774
both,773
wow,772
pictures,771
close,770
throwing,769
gloves,768
catcher,767
rigth,766
circle,765
less,764
scooter,763
hips,762
tongs,761
clear,760
eaten,759
eater,758
towards,757
lit,756
lil,755
lid,754
juice,753
toward,752
bride,751
toliet,750
banana,749
banans,748
horse,747
maple,746
overalls,745
rightest,744
american,743
dishwasher,742
pup,741
base,740
pug,739
drink,738
ass,737
7,736
heavy,735
trailer,734
fully,733
foot,732
cupcake,731
ye,730
ya,729
cathcer,728
talking,727
held,726
dream,725
chopsticks,724
a,723
horizontal,722
lrft,721
cows,720
grill,719
taken,718
grapes,717
family,716
creepy,715
ahead,714
colored,713
trunk,712
nana,711
fence,710
cookies,709
very,708
carpet,707
peacock,706
pointing,705
building,704
pooh,703
poop,702
polar,701
you,700
nerd,699
riht,698
appliance,697
pitcher,696
low,695
cats,694
lol,693
area,692
log,691
your,690
choc,689
exposed,688
t,687
rear,686
lady,685
using,684
read,683
real,682
choclate,681
desktop,680
snowboarder,679
taxi,678
burrito,677
fruit,676
closest,675
food,674
ship,673
stickers,672
trick,671
these,670
stovetop,669
olives,668
jeans,667
lemon,666
wheels,665
monk,664
between,663
3,662
husband,661
peson,660
leather,659
pumpkin,658
ground,657
fifth,656
egg,655
topping,654
fruits,653
apples,652
television,651
than,650
flowers,649
baldy,648
that,647
mostly,646
checker,645
tusks,644
sheet,643
ring,642
tanktop,641
dounut,640
care,639
card,638
lright,637
cart,636
cars,635
shows,634
looking,633
space,632
opened,631
shown,630
goose,629
yeah,628
el,627
down,626
now,625
not,624
half,623
thrid,622
window,621
curly,620
cola,619
birds,618
still,617
haircut,616
serving,615
laft,614
lifting,613
bear,612
lounge,611
freezer,610
clothing,609
chic,608
chin,607
heart,606
cab,605
cam,604
can,603
decker,602
cat,601
cap,600
car,599
douche,598
countertop,597
snowboard,596
pillow,595
trian,594
flames,593
teacher,592
uniform,591
d,590
upper,589
guy,588
gut,587
kitten,586
brownie,585
brown,584
thingie,583
rightmost,582
toothpick,581
together,580
holding,579
umpire,578
mtf,577
elderly,576
lowest,575
was,574
way,573
octopus,572
onthe,571
woamn,570
post,569
pose,568
peel,567
purple,566
theyre,565
cooler,564
cape,563
board,562
spread,561
photographer,560
farther,559
goggles,558
photo,557
the,556
thx,555
rail,554
wheel,553
bunny,552
plates,551
soldier,550
cone,549
sticker,548
air,547
cow,546
cop,545
kitchen,544
rihgt,543
gentleman,542
away,541
cattle,540
covering,539
nasty,538
da,537
do,536
rectangle,535
goalie,534
toast,533
circles,532
infront,531
giraffee,530
giraffes,529
seated,528
kiwi,527
dogs,526
john,525
another,524
chopped,523
baseman,522
sliding,521
logo,520
lifted,519
bread,518
they,517
giraffe,516
band,515
coffee,514
carton,513
middel,512
muffin,511
zeb,510
ambulance,509
waitress,508
green,507
lap,506
law,505
lab,504
after,503
ladder,502
pizza,501
beach,500
if,499
boats,498
nuts,497
veggies,496
motocycle,495
crackers,494
elbow,493
word,492
blocking,491
haha,490
blueberry,489
sweater,488
bro,487
items,486
blueberries,485
above,484
panda,483
chef,482
manin,481
blanket,480
bike,479
chili,478
frisbee,477
ponytail,476
problem,475
books,474
count,473
much,472
spots,471
three,470
letters,469
blackness,468
hiding,467
blowing,466
blurry,465
does,464
fedex,463
whtie,462
chairs,461
onion,460
desk,459
five,458
checking,457
bananas,456
off,455
broccoli,454
coffe,453
bald,452
ball,451
tattoo,450
bannas,449
doorway,448
ramp,447
staring,446
skateboarding,445
frame,444
bucket,443
stuff,442
h,441
handle,440
riding,439
tape,438
buttons,437
jar,436
planter,435
trying,434
bikes,433
biker,432
painting,431
face,430
cabinet,429
device,428
dishes,427
steel,426
botom,425
shorts,424
stars,423
stomach,422
yello,421
jesus,420
scarf,419
giraff,418
scary,417
shortest,416
grilled,415
suitecase,414
doing,413
glasses,412
beneath,411
cage,410
dock,409
outlined,408
motorcycle,407
counter,406
tomato,405
tier,404
notebook,403
tied,402
animal,401
trumpet,400
high,399
pieces,398
bent,397
wedge,396
thin,395
og,394
this,393
animals,392
balls,391
customer,390
ok,389
baby,388
carrying,387
babe,386
next,385
standing,384
thats,383
buss,382
great,381
let,380
leg,379
lef,378
bird,377
young,376
partial,375
hello,374
beverage,373
lane,372
furthest,371
swirl,370
girraff,369
girrafe,368
fixing,367
char,366
faded,365
us,364
up,363
line,362
poster,361
suit,360
submit,359
into,358
midlle,357
anything,356
by,355
obscured,354
santa,353
bb,352
be,351
pale,350
palm,349
bracelet,348
spine,347
flannel,346
midle,345
couple,344
crying,343
chest,342
stack,341
cucumber,340
shorter,339
funny,338
backing,337
kissing,336
sheets,335
leaning,334
straight,333
sleeves,332
wheeler,331
fire,330
sleeved,329
resting,328
hitting,327
belt,326
drunk,325
loaf,324
whole,323
womans,322
last,321
pickup,320
topmost,319
knees,318
see,317
set,316
sleeve,315
indian,314
blender,313
gold,312
cover,311
plad,310
plat,309
knobs,308
blond,307
obama,306
stairs,305
jet,304
number,303
clump,302
rack,301
really,300
brunette,299
lettuce,298
hotdogs,297
sauce,296
its,295
smiling,294
paper,293
pant,292
redwhite,291
plane,290
plant,289
creature,288
huge,287
dress,286
bidet,285
male,284
door,283
more,282
6,281
sitter,280
frontmost,279
sitted,278
adidas,277
pice,276
pick,275
pics,274
full,273
burgundy,272
section,271
clock,270
small,269
sand,268
large,267
zbra,266
te,265
smile,264
th,263
chewing,262
tail,261
to,260
laughing,259
tv,258
having,257
mask,256
groom,255
waving,254
puppy,253
tight,252
cream,251
at,250
tshirt,249
an,248
engine,247
darker,246
torso,245
with,244
blueish,243
complete,242
bottm,241
botto,240
hes,239
her,238
racquet,237
moped,236
image,235
meal,234
pickles,233
tarp,232
traffic,231
dark,230
around,229
skier,228
skies,227
being,226
trains,225
broc,224
blak,223
blah,222
purse,221
canoe,220
brocoli,219
teddy,218
boat,217
s,216
many,215
mans,214
screen,213
vertical,212
checkered,211
jumper,210
where,209
worries,208
priest,207
faceing,206
suitcases,205
robe,204
going,203
bright,202
peaches,201
glaze,200
cherry,199
walking,198
peice,197
knee,196
opposite,195
butterfly,194
take,193
note,192
sat,191
say,190
sad,189
future,188
typing,187
stuffed,186
2,185
whos,184
bite,183
city,182
open,181
potted,180
one,179
backside,178
grandma,177
blk,176
blu,175
container,174
square,173
ketchup,172
apron,171
thumb,170
pulled,169
so,168
st,167
placemat,166
wheelchair,165
spot,164
elephant,163
parachute,162
awesome,161
mascot,160
only,159
wicker,158
forefront,157
blck,156
bloody,155
love,154
along,153
alone,152
falling,151
shirts,150
sign,149
teal,148
subway,147
exact,146
redish,145
icing,144
veh,143
chair,142
skiing,141
skate,140
chain,139
childs,138
time,137
rolling,136
roll,135
floor,134
dotted,133
tooth,132
passenger,131
wblue,130
inside,129
happy,128
fabric,127
wrap,126
raised,125
slightly,124
o,123
midddle,122
leftr,121
shaker,120
umb,119
bottom,118
for,117
ump,116
botton,115
sure,114
crown,113
people,112
crowd,111
old,110
right,109
steps,108
shadow,107
wiht,106
hat,105
has,104
easy,103
had,102
ham,101
tuna,100
elefant,99
babies,98
things,97
thingy,96
player,95
child,94
worker,93
skiis,92
life,91
dots,90
cub,89
tallest,88
frt,87
grapefruit,86
frm,85
fro,84
grazing,83
rightside,82
and,81
lookin,80
geraff,79
wth,78
wtf,77
yogurt,76
shirted,75
lots,74
patch,73
boarder,72
greens,71
cushion,70
pocket,69
foremost,68
plate,67
rice,66
bush,65
menu,64
clicked,63
recliner,62
bottomright,61
camo,60
flowery,59
singer,58
macbook,57
letter,56
mouth,55
object,54
zebras,53
doors,52
bleachers,51
person,50
runner,49
tree,48
secong,47
cushions,46
ront,45
legs,44
veggie,43
bannanas,42
ups,41
topleft,40
checked,39
sheep,38
whit,37
bowls,36
directly,35
headboard,34
silver,33
hidden,32
backpack,31
wine,30
wing,29
wrong,28
place,27
hot,26
how,25
machine,24
want,23
yup,22
blade,21
hold,20
hole,19
glass,18
99,17
marine,16
golden,15
spotty,14
military,13
kids,12
fingers,11
cooking,10
blouse,9
second,8
bacon,7
crotch,6
wooden,5
shaving,4
hanging,3
four,2
yellow,1
<PAD>,0
